latitude,longitude,datetime,tempmax,tempmin,temp,humidity,windspeed,cloudcover,solarenergy,condition
3.128701454,101.7790016,12/04/2015,92.3,76.5,81.2,80.9,11.8,90.7,15.5,"Rain, Overcast"
3.107253981,101.7815749,16/01/2016,90.1,77,81.4,85.9,7.4,89,12.9,"Rain, Partially cloudy"
3.152375739,101.7098003,29/02/2016,93,75.7,83.7,75.7,6.9,89.1,23.8,"Rain, Partially cloudy"
3.142190787,101.7228811,20/01/2016,96.2,76.7,84.2,73.8,7.3,88.9,17.6,"Rain, Partially cloudy"
3.169781558,101.7568408,12/04/2015,92.5,76.6,81.2,80.8,12,90.8,15.5,"Rain, Overcast"
3.093084132,101.7361347,1/01/2016,85.9,76.8,80.5,82.1,5.2,89.7,18,"Rain, Partially cloudy"
3.185214884,101.7352738,12/10/2015,89.8,76.7,80.5,84.2,9.7,89.8,20.5,"Rain, Partially cloudy"
3.169177418,101.7091927,12/11/2015,94.3,75.4,82.6,82.5,7.4,89,16.7,"Rain, Partially cloudy"
3.182955247,101.7436536,28/12/2015,82.7,77,79.4,86.8,4.4,89.8,19.4,"Rain, Partially cloudy"
3.191968903,101.7467441,15/01/2016,89.3,77,80.3,87.9,8.6,90.5,15.9,"Rain, Overcast"
3.172037799,101.7852568,2/10/2016,93.2,77,84.2,73,12.2,89,17.9,"Rain, Partially cloudy"
3.16758116,101.7502829,1/09/2016,88.9,75.4,79.3,89,8.5,90.7,15.9,"Rain, Overcast"
3.127054468,101.7029164,31/01/2016,92.3,78.8,83.9,78.3,9.5,89,22.1,"Rain, Partially cloudy"
3.134412143,101.735686,24/02/2016,93.2,76.8,82.9,76.6,8.5,89,22.7,"Rain, Partially cloudy"
3.178054303,101.7159131,14/01/2016,92.4,77.2,82.2,80.7,9.8,89,19.9,"Rain, Partially cloudy"
3.16906726,101.7024769,1/04/2016,95,78.8,85.9,71.6,7.9,88.9,26.5,Partially cloudy
3.185128735,101.7583141,1/04/2016,95,78.8,85.9,71.3,7.8,88.9,26.5,Partially cloudy
3.133283203,101.7226676,27/02/2016,93.2,75.5,83.9,68.5,9,88.9,24,Partially cloudy
3.106680746,101.7510245,1/03/2016,92.4,78.8,84,73.9,8.3,86.9,25.4,"Rain, Partially cloudy"
3.131919221,101.7649646,12/06/2015,85.6,74.8,80.6,87,8.7,90.8,8.5,"Rain, Overcast"
3.187409567,101.7253376,1/06/2016,92.9,80,84.5,78.1,9.2,89,18.8,"Rain, Partially cloudy"
3.158702603,101.7365932,12/01/2015,92.4,77.3,83.9,68.1,6.8,89,21.8,Partially cloudy
3.09084931,101.753663,14/02/2016,92.9,77,82.1,79.4,12.3,89,17.9,"Rain, Partially cloudy"
3.12671858,101.7003654,1/04/2016,95,78.8,85.9,71.5,7.9,88.9,26.5,Partially cloudy
3.138852645,101.7072694,2/08/2016,94.2,80,85.4,73.4,8.4,89,17,Partially cloudy
3.156274089,101.7457852,23/01/2016,92.7,75.7,81.1,81.5,10.6,89,13.7,"Rain, Partially cloudy"
3.141989468,101.7821358,19/02/2016,90.9,76.1,80.6,82.2,7.8,88.9,20.6,"Rain, Partially cloudy"
3.18446514,101.7623879,2/01/2016,90.3,75.2,82,76.1,9.2,89,18.8,"Rain, Partially cloudy"
3.150616053,101.7215038,12/09/2015,91.3,78.2,84.3,76.6,10.3,96,15.6,Overcast
3.086985245,101.7097465,31/01/2016,92,78.8,83.9,78.4,9.2,89,22.1,"Rain, Partially cloudy"
3.121867484,101.7165752,12/02/2015,89.9,74.9,82.6,72.7,10.1,89,24.1,Partially cloudy
3.149773769,101.746534,20/02/2016,89,77,81.3,82.5,7.8,89,22.7,"Rain, Partially cloudy"
3.129634142,101.7700597,1/05/2016,92.8,78.8,84,80.4,7.5,89,21.5,"Rain, Partially cloudy"
3.167783452,101.7600804,3/01/2016,89.9,77,82.1,81.3,8.7,89.4,18.2,"Rain, Partially cloudy"
3.142249467,101.7029979,1/10/2016,92.6,78.8,83.8,73.2,10.3,89,15.3,"Rain, Partially cloudy"
3.133907236,101.7433658,1/06/2016,92.7,79.9,84.3,78.3,9.2,89,18.8,"Rain, Partially cloudy"
3.136122205,101.699546,18/01/2016,91.2,77,81.8,85.3,10,89,14.8,"Rain, Partially cloudy"
3.158985175,101.7219488,26/12/2015,92.9,77,83.8,73.5,7,89,21.2,"Rain, Partially cloudy"
3.091063861,101.7437455,2/06/2016,93.7,78.4,84,78.6,7.5,88.9,17.6,Partially cloudy
3.188948749,101.7017574,1/05/2016,93,78.8,83.9,80.8,7.8,89,21.5,"Rain, Partially cloudy"
3.087608707,101.7512107,31/12/2015,90.9,75.2,81.3,75.5,6.8,89.3,22,"Rain, Partially cloudy"
3.14675442,101.7005408,30/12/2015,93,75.2,82.9,69.3,6.7,88.9,24.1,Partially cloudy
3.097591459,101.7732352,1/03/2016,92.3,78.8,84,73.8,8.4,86.9,25.4,"Rain, Partially cloudy"
3.136657606,101.7101675,19/12/2015,90.9,77.2,80.9,79.8,8,89.4,14.4,"Rain, Partially cloudy"
3.103497903,101.7533078,18/12/2015,90.5,75.5,81.2,78,6.9,89,17.9,"Rain, Partially cloudy"
3.12280307,101.7014265,23/02/2016,94.2,76.2,82.5,77,11.3,89.3,25.8,"Rain, Partially cloudy"
3.157151236,101.7020153,12/03/2015,90.7,78.8,83.5,79.4,8.1,89,17.5,Partially cloudy
3.098397347,101.7132129,2/08/2016,94,79.9,85.3,73.8,8.1,89,17,Partially cloudy
3.102085032,101.7666068,13/12/2015,85.5,74.7,77.7,91.7,6.9,91.1,8.2,"Rain, Overcast"
3.096516008,101.7123159,14/01/2016,92.3,77.3,82.3,80.4,9.7,89,19.9,"Rain, Partially cloudy"
3.136029222,101.7115578,2/05/2016,92,76.7,81.6,87.6,10.7,90.2,12.7,"Rain, Overcast"
3.16954682,101.7423528,3/01/2016,90.1,77,82.1,81.3,8.8,89.4,18.2,"Rain, Partially cloudy"
3.184377526,101.7025258,24/02/2016,93.2,76.7,83,76.3,8.8,89,22.7,"Rain, Partially cloudy"
3.181645675,101.7127738,1/09/2016,89.1,75.4,79.3,89.1,8.7,90.8,15.9,"Rain, Overcast"
3.189517286,101.7280294,1/09/2016,89,75.4,79.3,89.1,8.7,90.8,15.9,"Rain, Overcast"
3.143155552,101.7012484,14/02/2016,93.1,77,82,79.2,13.7,89,17.9,"Rain, Partially cloudy"
3.167557904,101.7180849,23/12/2015,91.4,78.8,84.3,77.2,10.3,89,10.2,"Rain, Partially cloudy"
3.188509481,101.7577689,31/12/2015,91.1,75.2,81.4,75.4,7.2,89.3,22,"Rain, Partially cloudy"
3.117768861,101.7222602,18/12/2015,90.8,75.5,81.2,77.9,6.9,89,17.9,"Rain, Partially cloudy"
3.105124913,101.7701771,2/09/2016,89.4,74.7,81.6,82.1,6.8,89.8,15.7,"Rain, Partially cloudy"
3.135074966,101.7236807,2/10/2016,93.2,77,84.2,73.1,12.3,89,17.9,"Rain, Partially cloudy"
3.19255532,101.7702099,19/12/2015,90.8,77.1,80.9,79.6,7.5,89.4,14.4,"Rain, Partially cloudy"
3.151595284,101.7702283,13/01/2016,93.6,76.7,83.9,76.8,9.8,88.9,21.9,"Rain, Partially cloudy"
3.099497775,101.758688,22/02/2016,93.6,75.2,83.1,70.6,8.1,89.3,27.6,Partially cloudy
3.122298561,101.7600473,19/01/2016,90.1,78.4,81.3,83.7,12.8,89,18.5,"Rain, Partially cloudy"
3.193542967,101.7682717,1/11/2016,88.9,76.6,81.4,77.7,8.1,89.4,13.4,"Rain, Partially cloudy"
3.14927702,101.7651869,16/01/2016,90.3,77,81.4,86.1,7.6,89,12.9,"Rain, Partially cloudy"
3.138411401,101.7239464,22/12/2015,91,75.5,82.8,79.1,12.2,89,14.9,Partially cloudy
3.090614071,101.7591344,2/12/2016,85.5,75.1,78.4,89.9,10.2,92,12.5,"Rain, Overcast"
3.102008315,101.7398374,28/02/2016,93.2,77,83.3,74.9,8.9,89.3,22.2,"Rain, Partially cloudy"
3.160586141,101.778098,3/01/2016,89.8,77,82.1,81.4,8.6,89.4,18.2,"Rain, Partially cloudy"
3.154172423,101.7184351,2/12/2016,85.7,75.1,78.3,90,10.7,92.5,12.5,"Rain, Overcast"
3.139051085,101.7582856,29/12/2015,91.3,78.1,83.7,71.2,8.2,89,23.1,Partially cloudy
3.107900717,101.7640034,20/02/2016,88.8,77,81.2,82.7,7.8,89,22.7,"Rain, Partially cloudy"
3.171434161,101.7454338,28/01/2016,93.2,76.7,82.8,79.4,14.1,89.7,20.2,"Rain, Partially cloudy"
3.182048312,101.7190565,12/01/2015,92.5,77.3,83.9,68.1,6.8,89,21.8,Partially cloudy
3.146167846,101.7783522,25/02/2016,93,77.4,84.4,65.7,9.5,88.8,21.1,"Rain, Partially cloudy"
3.164765438,101.7706203,2/02/2016,94.6,76.6,84.2,73.6,7.6,89,24.4,Partially cloudy
3.110893012,101.749885,17/12/2015,87.4,75.2,79.9,81.5,8.9,92.5,9.3,"Rain, Overcast"
3.122286396,101.7575146,1/06/2016,92.6,79.9,84.3,78.5,9.2,89,18.8,"Rain, Partially cloudy"
3.144477235,101.7545537,25/12/2015,92.7,76.6,80.6,85,7.2,89.3,10.6,"Rain, Partially cloudy"
3.155100703,101.7643811,2/02/2016,94.6,76.6,84.2,73.6,7.6,89,24.4,Partially cloudy
3.175352072,101.7046306,2/06/2016,94.3,78.6,84.2,78.1,7.8,89,17.6,Partially cloudy
3.19205883,101.7351514,21/01/2016,94.7,78.6,84.5,69.5,9.6,89,22.1,Partially cloudy
3.1050822,101.7808161,12/09/2015,91,78,84.1,76.6,10.3,94.5,15.6,Overcast
3.173687943,101.7363834,26/01/2016,91.4,80.6,85.4,65.5,9.4,88.9,17,Partially cloudy
3.153116437,101.7191855,3/01/2016,90.2,77,82.1,81.3,8.8,89.4,18.2,"Rain, Partially cloudy"
3.132242378,101.7346638,26/02/2016,94.3,76.9,84.4,60.3,9,88.3,25.9,Partially cloudy
3.170340773,101.7373905,1/02/2016,92.9,77.3,82.5,79.8,10.5,89,20.1,"Rain, Partially cloudy"
3.170433625,101.7691327,20/12/2015,89.2,75.1,80.4,82.6,9.6,89,14.5,"Rain, Partially cloudy"
3.129167947,101.7381292,2/11/2016,92.1,77,83.3,74.7,10.5,89,17.8,Partially cloudy
3.144265609,101.6994606,2/10/2016,93.2,77,84.2,73.1,12.4,89,17.9,"Rain, Partially cloudy"
3.107871379,101.7741867,26/02/2016,94,76.9,84.3,60.8,9.4,88.3,25.9,Partially cloudy
3.171111867,101.7059835,14/12/2015,89.6,73.4,79.9,85.9,8.9,89.8,11.8,"Rain, Partially cloudy"
3.157025977,101.7009863,28/01/2016,93.3,76.7,82.8,79.7,14.4,89.8,20.2,"Rain, Partially cloudy"
3.145772924,101.7134532,20/02/2016,89.2,77,81.4,82.4,7.9,89,22.7,"Rain, Partially cloudy"
3.181450547,101.7536083,25/01/2016,94.7,79.1,86.3,61.5,12.7,88.7,14.2,Partially cloudy
3.093223351,101.7559501,2/03/2016,95,77.5,84.9,69.9,8.5,88.8,26.2,"Rain, Partially cloudy"
3.185780589,101.7641393,14/02/2016,93,77,82.1,79.3,12.9,89,17.9,"Rain, Partially cloudy"
3.098947445,101.7580618,1/06/2016,92.5,79.8,84.2,78.6,9.2,89,18.8,"Rain, Partially cloudy"
3.154322068,101.755073,26/12/2015,92.8,77,83.9,73.3,7.5,89,21.2,"Rain, Partially cloudy"
3.174936326,101.7261142,1/02/2016,92.9,77.2,82.5,79.9,10.6,89,20.1,"Rain, Partially cloudy"
3.125798386,101.7170259,1/12/2016,86,76.7,79.8,88.9,10.5,89.4,11.5,"Rain, Partially cloudy"
3.137164709,101.7354524,15/12/2015,89.3,75.2,80.3,83.6,6.7,89.4,15.8,"Rain, Partially cloudy"
3.095471813,101.720639,25/02/2016,93,77.4,84.4,65.7,9.2,88.8,21.1,"Rain, Partially cloudy"
3.099475518,101.7482665,29/12/2015,91.3,78.1,83.7,71.3,8.4,89,23.1,Partially cloudy
3.107000978,101.7279906,21/12/2015,90.3,75.2,82.1,77.3,11.8,89,11.8,Partially cloudy
3.177382777,101.7498025,21/02/2016,94.7,74.1,83.5,67.2,10.8,88.8,25.3,Partially cloudy
3.144139024,101.7827987,2/07/2016,94.1,78.3,86.2,72.3,9.2,88.9,16.6,Partially cloudy
3.134949202,101.7774201,23/12/2015,91.4,78.8,84.2,77.4,10.3,89,10.2,"Rain, Partially cloudy"
3.150651065,101.7350531,22/02/2016,94,75.2,83.2,70.5,8.1,89.3,27.6,Partially cloudy
3.124748286,101.7791684,12/08/2015,92.7,75.2,83,78.8,9.4,89.3,18,"Rain, Partially cloudy"
3.149241987,101.7214457,2/11/2016,92.4,77,83.4,74.4,10.7,89,17.8,Partially cloudy
3.144126236,101.7212736,31/01/2016,92.2,78.8,83.9,78.3,9.4,89,22.1,"Rain, Partially cloudy"
3.112968958,101.7105886,14/12/2015,89.6,73.4,79.9,86,8.8,89.8,11.8,"Rain, Partially cloudy"
3.163106742,101.7683323,12/06/2015,85.6,74.8,80.6,87,8.8,90.8,8.5,"Rain, Overcast"
3.122238258,101.735404,12/01/2015,92.4,77.4,83.8,68.1,6.9,89,21.8,Partially cloudy
3.174702307,101.7005937,12/09/2015,91.4,78.2,84.4,76.6,10.3,96.5,15.6,Overcast
3.123268525,101.7263955,18/02/2016,91.4,75.5,81.9,72.1,6.9,88.9,23.7,"Rain, Partially cloudy"
3.146806437,101.7784147,18/02/2016,91.4,75.6,81.8,72.3,6.9,88.9,23.7,"Rain, Partially cloudy"
3.090600962,101.7738,23/01/2016,92.5,75.8,81.3,81.5,10.1,89,13.7,"Rain, Partially cloudy"
3.14833481,101.7512035,12/12/2015,90.3,75,79.7,87.2,8.1,89.7,10,"Rain, Partially cloudy"
3.19301867,101.7105126,12/05/2015,94.3,76.9,82.1,83.7,13.3,89.8,14.4,"Rain, Partially cloudy"
3.116989305,101.719527,1/09/2016,89,75.4,79.3,89,8.6,90.7,15.9,"Rain, Overcast"
3.138468205,101.7505094,15/01/2016,89.2,77,80.3,87.9,8.5,90.5,15.9,"Rain, Overcast"
3.167415312,101.7038477,27/12/2015,91.8,73.4,82.2,74.2,10.2,89.7,21.4,Partially cloudy
3.133695091,101.7810193,13/02/2016,92.3,78.3,83.8,76.6,10.3,89,15.8,Partially cloudy
3.137770051,101.7715724,22/01/2016,92.9,75.3,81.2,80.8,9.7,89.3,15.5,"Rain, Partially cloudy"
3.098587314,101.7248088,19/01/2016,90.3,78.4,81.4,83.6,12.9,89,18.5,"Rain, Partially cloudy"
3.168257264,101.7541875,3/01/2016,90,77,82.1,81.3,8.7,89.4,18.2,"Rain, Partially cloudy"
3.135597523,101.7584002,21/01/2016,94.6,78.6,84.5,69.6,9.3,89,22.1,Partially cloudy
3.172232546,101.7786485,19/12/2015,90.8,77.1,81,79.5,7.3,89.4,14.4,"Rain, Partially cloudy"
3.135284883,101.7560702,1/04/2016,95,78.8,85.9,71.2,7.8,88.9,26.5,Partially cloudy
3.128703093,101.7812652,21/01/2016,94.5,78.6,84.4,69.8,9.1,89,22.1,Partially cloudy
3.139791801,101.7355126,31/12/2015,91.1,75.2,81.4,75.3,7.2,89.3,22,"Rain, Partially cloudy"
3.191063586,101.6993233,23/01/2016,92.8,75.6,81,81.6,10.9,89,13.7,"Rain, Partially cloudy"
3.123172431,101.7733956,28/01/2016,93.2,76.8,82.9,79,13.8,89.6,20.2,"Rain, Partially cloudy"
3.136524607,101.7300087,13/01/2016,93.5,76.7,83.9,77.1,9.9,88.9,21.9,"Rain, Partially cloudy"
3.151764414,101.7349947,25/01/2016,94.7,79.1,86.3,61.4,12.6,88.7,14.2,Partially cloudy
3.122896678,101.7227088,19/12/2015,90.9,77.2,80.9,79.7,7.8,89.4,14.4,"Rain, Partially cloudy"
3.121057399,101.7810094,15/01/2016,89.1,77,80.4,87.7,8.3,90.3,15.9,"Rain, Overcast"
3.193321223,101.7079038,26/02/2016,94.5,76.8,84.5,59.9,9,88.4,25.9,Partially cloudy
3.168259163,101.7574124,2/04/2016,96.1,78.4,86.3,70.8,8.1,88.9,26.5,"Rain, Partially cloudy"
3.156586892,101.7020588,2/09/2016,90.5,75,82,81.3,7.5,90,15.7,"Rain, Partially cloudy"
3.116632846,101.7652374,23/01/2016,92.6,75.7,81.2,81.5,10.3,89,13.7,"Rain, Partially cloudy"
3.141481887,101.7012656,18/01/2016,91.2,77,81.8,85.3,10,89,14.8,"Rain, Partially cloudy"
3.144913739,101.7742459,29/01/2016,90.9,76.7,81,84.2,8.9,89.2,20.4,"Rain, Partially cloudy"
3.184240834,101.7787474,19/02/2016,91,76,80.6,82.3,7.8,88.9,20.6,"Rain, Partially cloudy"
3.145005024,101.7405123,27/12/2015,91.9,73.4,82.3,74.3,10.1,89.6,21.4,Partially cloudy
3.113379739,101.7758644,1/05/2016,92.8,78.8,84,80.4,7.4,88.9,21.5,"Rain, Partially cloudy"
3.17546102,101.7756427,28/01/2016,93.2,76.7,82.9,79.2,13.9,89.7,20.2,"Rain, Partially cloudy"
3.111323486,101.7078216,19/01/2016,90.5,78.5,81.4,83.5,13.1,89,18.5,"Rain, Partially cloudy"
3.164127715,101.7800341,2/12/2016,85.6,75.1,78.4,89.9,10.4,92.1,12.5,"Rain, Overcast"
3.188505013,101.7459743,14/01/2016,92.3,77.3,82.3,80.4,9.7,89,19.9,"Rain, Partially cloudy"
3.157831457,101.7090775,14/12/2015,89.6,73.4,79.9,85.9,8.9,89.8,11.8,"Rain, Partially cloudy"
3.11683779,101.7467821,2/09/2016,89.8,74.8,81.7,81.8,7,89.9,15.7,"Rain, Partially cloudy"
3.184503305,101.7420334,1/08/2016,91.6,78.1,84.3,74.1,11,89,16.4,"Rain, Partially cloudy"
3.1523111,101.7040689,1/09/2016,89.1,75.4,79.3,89.2,8.7,90.8,15.9,"Rain, Overcast"
3.193877882,101.7427675,12/09/2015,91.3,78.1,84.3,76.6,10.3,95.8,15.6,Overcast
3.103984031,101.7291747,14/12/2015,89.6,73.4,79.8,86.1,8.7,89.7,11.8,"Rain, Partially cloudy"
3.143437656,101.7114188,12/08/2015,92.9,75.2,83.2,78.8,9.8,89.4,18,"Rain, Partially cloudy"
3.108049273,101.7802773,19/02/2016,90.9,76.2,80.5,82.2,7.7,88.9,20.6,"Rain, Partially cloudy"
3.183585093,101.7099828,23/12/2015,91.4,78.8,84.3,77.2,10.3,89,10.2,"Rain, Partially cloudy"
3.117252415,101.7554479,18/02/2016,91.4,75.6,81.8,72.2,6.9,88.9,23.7,"Rain, Partially cloudy"
3.115101773,101.6993342,28/02/2016,93.2,77,83.3,75.1,9,89.4,22.2,"Rain, Partially cloudy"
3.16443722,101.716252,12/09/2015,91.3,78.2,84.3,76.6,10.3,96.2,15.6,Overcast
3.122388409,101.7242999,12/07/2015,92.6,80.3,85.3,78,8.3,89,9.6,Partially cloudy
3.103101029,101.7111682,20/02/2016,89.1,77,81.3,82.5,7.9,89,22.7,"Rain, Partially cloudy"
3.102267817,101.7848474,2/10/2016,93.2,77,84.2,73,12,88.9,17.9,"Rain, Partially cloudy"
3.167302205,101.7824189,23/02/2016,93.7,76.9,82.5,76.5,11.1,89.2,25.8,"Rain, Partially cloudy"
3.149945436,101.7284695,28/02/2016,93.2,77,83.3,75,9,89.4,22.2,"Rain, Partially cloudy"
3.104392654,101.741964,2/05/2016,91.4,76.6,81.6,87.6,10.4,90.1,12.7,"Rain, Overcast"
3.141212745,101.7680158,30/01/2016,92.4,77,83.3,81.3,10.1,89.3,22.1,"Rain, Partially cloudy"
3.145128748,101.7164089,17/12/2015,87.5,75.2,79.8,81.6,9,92.9,9.3,"Rain, Overcast"
3.177062863,101.7122516,26/01/2016,91.4,80.6,85.5,65.3,9.1,88.9,17,Partially cloudy
3.145181778,101.7029114,24/12/2015,89.3,78.8,82.4,81.8,8.9,89,11.4,"Rain, Partially cloudy"
3.127330816,101.7586623,25/12/2015,92.7,76.6,80.6,85,7.2,89.3,10.6,"Rain, Partially cloudy"
3.101574379,101.745642,12/05/2015,93.7,77.1,82,83.5,12.8,89.7,14.4,"Rain, Partially cloudy"
3.146290964,101.7796978,19/01/2016,90.1,78.4,81.3,83.8,12.7,89,18.5,"Rain, Partially cloudy"
3.138221161,101.7060897,26/02/2016,94.5,76.8,84.5,60,9,88.3,25.9,Partially cloudy
3.102382232,101.7235623,31/12/2015,91,75.2,81.4,75.4,7.1,89.3,22,"Rain, Partially cloudy"
3.175360088,101.7217464,24/01/2016,93.5,76.9,84.2,71.2,8.7,88.9,9.9,"Rain, Partially cloudy"
3.15417976,101.7060924,26/12/2015,93,77,83.8,73.5,6.9,89,21.2,"Rain, Partially cloudy"
3.108663768,101.7539916,21/12/2015,90.1,75.2,82.1,77.5,11.6,89,11.8,Partially cloudy
3.097040508,101.7625304,27/01/2016,92.4,77,84.7,71.5,7.8,88.9,18.9,Partially cloudy
3.13626219,101.7239136,24/12/2015,89.3,78.8,82.4,81.8,8.8,89,11.4,"Rain, Partially cloudy"
3.183735701,101.7587761,28/12/2015,82.8,77,79.5,86.7,4.5,89.7,19.4,"Rain, Partially cloudy"
3.093245938,101.7585139,30/12/2015,92.7,75.2,82.9,69.7,6.5,88.8,24.1,Partially cloudy
3.108242879,101.7806636,1/03/2016,92.3,78.8,84,73.8,8.4,86.9,25.4,"Rain, Partially cloudy"
3.103253328,101.7537743,23/01/2016,92.6,75.7,81.2,81.5,10.3,89,13.7,"Rain, Partially cloudy"
3.113163144,101.7826041,21/01/2016,94.5,78.6,84.4,69.8,9,89,22.1,Partially cloudy
3.122333833,101.751378,25/02/2016,93,77.4,84.4,65.7,9.4,88.8,21.1,"Rain, Partially cloudy"
3.10054633,101.7416111,12/08/2015,92.8,75.2,83.1,78.8,9.5,89.4,18,"Rain, Partially cloudy"
3.154113489,101.7674158,12/10/2015,89.7,76.7,80.6,83.9,9.5,89.7,20.5,"Rain, Partially cloudy"
3.14832807,101.7614725,24/01/2016,93.6,77,84.3,71.1,9.1,88.9,9.9,"Rain, Partially cloudy"
3.182079633,101.725595,12/01/2015,92.5,77.3,83.9,68.1,6.8,89,21.8,Partially cloudy
3.124088357,101.7017692,22/02/2016,94.2,75.2,83.2,70.5,8.1,89.4,27.6,Partially cloudy
3.148014521,101.7852052,1/06/2016,92.5,79.8,84.2,78.6,9.2,89,18.8,"Rain, Partially cloudy"
3.168336142,101.7870701,20/02/2016,88.8,77,81.3,82.7,7.8,89,22.7,"Rain, Partially cloudy"
3.136849113,101.7653588,21/12/2015,90.1,75.2,82.1,77.5,11.7,89,11.8,Partially cloudy
3.104088839,101.7365298,12/04/2015,92.4,76.6,81.2,80.8,12,90.8,15.5,"Rain, Overcast"
3.158000057,101.739037,1/12/2016,86,76.7,79.8,88.9,10.4,89.4,11.5,"Rain, Partially cloudy"
3.089394617,101.7272147,2/04/2016,96,78.6,86.3,70.7,8.1,88.9,26.5,"Rain, Partially cloudy"
3.161626939,101.7341548,21/12/2015,90.5,75.2,82.2,77.2,12,89,11.8,Partially cloudy
3.136184491,101.7749876,1/06/2016,92.5,79.8,84.2,78.5,9.2,89,18.8,"Rain, Partially cloudy"
3.116178776,101.7537072,2/07/2016,94.2,78.4,86.3,72.3,9.2,88.9,16.6,Partially cloudy
3.180592068,101.7706448,19/02/2016,91,76,80.6,82.3,7.8,88.8,20.6,"Rain, Partially cloudy"
3.112751569,101.703675,17/01/2016,88.3,77,81.7,84.4,10.3,89.4,18.3,"Rain, Partially cloudy"
3.117009894,101.7147749,12/11/2015,94.1,75.5,82.6,82.5,7.3,89,16.7,"Rain, Partially cloudy"
3.089169829,101.7261091,3/01/2016,89.9,77,82.1,81.4,8.7,89.4,18.2,"Rain, Partially cloudy"
3.14427627,101.7567531,13/01/2016,93.6,76.7,83.9,76.9,9.8,88.9,21.9,"Rain, Partially cloudy"
3.128304681,101.7172444,2/02/2016,94.7,76.6,84.2,73.5,7.7,89,24.4,Partially cloudy
3.149695787,101.7657922,1/01/2016,85.9,76.8,80.5,82,5.3,89.7,18,"Rain, Partially cloudy"
3.163737312,101.775059,21/12/2015,90.2,75.2,82.1,77.4,11.7,89,11.8,Partially cloudy
3.115561464,101.7437048,2/09/2016,89.8,74.8,81.7,81.8,7,89.9,15.7,"Rain, Partially cloudy"
3.140658317,101.7276345,12/10/2015,89.7,76.7,80.5,84.2,9.7,89.8,20.5,"Rain, Partially cloudy"
3.162783964,101.7110397,30/01/2016,92.7,77,83.3,81.3,10.6,89.3,22.1,"Rain, Partially cloudy"
3.176052423,101.7023932,3/01/2016,90.3,77,82.1,81.2,8.9,89.4,18.2,"Rain, Partially cloudy"
3.129454038,101.7529444,1/05/2016,92.9,78.8,83.9,80.5,7.6,89,21.5,"Rain, Partially cloudy"
3.133497806,101.757229,22/02/2016,93.8,75.2,83.2,70.5,8.1,89.3,27.6,Partially cloudy
3.090409177,101.7759603,15/02/2016,93.3,76.5,82.3,80,10.7,88.9,21,"Rain, Partially cloudy"
3.094751584,101.7246374,19/12/2015,90.8,77.1,80.9,79.6,7.5,89.4,14.4,"Rain, Partially cloudy"
3.118858446,101.700196,13/02/2016,92.7,78.5,83.9,76,10.3,89,15.8,Partially cloudy
3.09658065,101.7746072,13/01/2016,93.7,76.8,84,76.5,9.6,88.8,21.9,"Rain, Partially cloudy"
3.172774171,101.7645191,12/04/2015,92.5,76.6,81.2,80.8,12,90.8,15.5,"Rain, Overcast"
3.163105284,101.7057513,13/12/2015,85.8,75,77.9,91.1,6.9,91.5,8.2,"Rain, Overcast"
3.119449464,101.6997319,28/01/2016,93.3,76.7,82.8,79.6,14.3,89.8,20.2,"Rain, Partially cloudy"
3.09283654,101.7025056,12/02/2015,89.9,74.9,82.6,72.7,10.1,89,24.1,Partially cloudy
3.108304877,101.7041351,12/01/2015,92.5,77.3,83.9,68.1,6.8,89,21.8,Partially cloudy
3.087959862,101.7208435,1/09/2016,88.8,75.4,79.4,88.9,8.5,90.7,15.9,"Rain, Overcast"
3.175348902,101.7041375,25/12/2015,92.9,76.8,80.6,85.1,7.1,89.4,10.6,"Rain, Partially cloudy"
3.196101274,101.7573965,28/01/2016,93.2,76.7,82.8,79.4,14.1,89.7,20.2,"Rain, Partially cloudy"
3.182944546,101.7576727,1/06/2016,92.7,79.9,84.4,78.3,9.2,89,18.8,"Rain, Partially cloudy"
3.172892508,101.7257918,2/08/2016,94.2,80,85.4,73.5,8.3,89,17,Partially cloudy
3.114830326,101.7580026,12/07/2015,92.3,80.3,85.2,78.1,8.3,89,9.6,Partially cloudy
3.149008307,101.7439399,12/04/2015,92.5,76.7,81.2,80.8,12.1,90.9,15.5,"Rain, Overcast"
3.105882168,101.7195798,1/10/2016,92.5,78.8,83.8,73.5,10.3,89,15.3,"Rain, Partially cloudy"
3.147507522,101.735459,30/01/2016,92.6,77,83.3,81.3,10.4,89.3,22.1,"Rain, Partially cloudy"
3.193638536,101.7481171,1/03/2016,92.7,78.8,84.1,74.1,8.3,86.9,25.4,"Rain, Partially cloudy"
3.134318934,101.7833511,29/12/2015,91.3,78.1,83.6,71.3,8.5,89,23.1,Partially cloudy
3.096311318,101.7232233,2/07/2016,94.3,78.4,86.4,72.2,9.2,88.9,16.6,Partially cloudy
3.124784311,101.7747505,27/12/2015,92,73.4,82.3,74.3,10,89.5,21.4,Partially cloudy
3.171723354,101.7261404,21/01/2016,94.7,78.6,84.5,69.5,9.6,89,22.1,Partially cloudy
3.183586297,101.7046907,2/12/2016,85.8,75.1,78.3,90.1,10.9,92.6,12.5,"Rain, Overcast"
3.141220393,101.7571398,23/01/2016,92.7,75.7,81.2,81.5,10.4,89,13.7,"Rain, Partially cloudy"
